-3.1416,3.356
-3.1361,0
-3.1307,11.912
-3.1252,11.912
-3.1198,11.912
-3.1143,11.912
-3.1089,11.912
-3.1034,11.912
-3.098,11.896
-3.0925,11.896
-3.0871,11.888
-3.0816,11.888
-3.0761,11.936
-3.0707,11.936
-3.0652,7.312
-3.0598,7.312
-3.0543,7.312
-3.0489,7.28
-3.0434,7.28
-3.038,7.272
-3.0325,7.272
-3.0271,7.256
-3.0216,7.256
-3.0161,7.232
-3.0107,7.232
-3.0052,7.224
-2.9998,7.224
-2.9943,7.208
-2.9889,7.208
-2.9834,7.208
-2.978,7.2
-2.9725,7.192
-2.9671,7.192
-2.9616,7.448
-2.9562,7.448
-2.9507,7.448
-2.9452,7.448
-2.9398,7.512
-2.9343,7.512
-2.9289,7.496
-2.9234,7.496
-2.918,7.056
-2.9125,7.056
-2.9071,7.056
-2.9016,7.056
-2.8962,0
-2.8907,0
-2.8852,0
-2.8798,0
-2.8743,0
-2.8689,0
-2.8634,0
-2.858,0
-2.8525,0
-2.8471,0
-2.8416,0
-2.8362,0
-2.8307,0
-2.8253,0
-2.8198,4.4
-2.8143,4.4
-2.8089,4.4
-2.8034,4.4
-2.798,0
-2.7925,0
-2.7871,4.272
-2.7816,4.272
-2.7762,4.272
-2.7707,4.272
-2.7653,4.144
-2.7598,4.144
-2.7543,4.028
-2.7489,4.028
-2.7434,3.796
-2.738,3.796
-2.7325,3.692
-2.7271,3.692
-2.7216,3.692
-2.7162,3.692
-2.7107,3.6
-2.7053,3.6
-2.6998,3.512
-2.6944,3.512
-2.6889,3.424
-2.6834,3.424
-2.678,3.34
-2.6725,3.34
-2.6671,3.26
-2.6616,3.26
-2.6562,3.184
-2.6507,3.116
-2.6453,3.116
-2.6398,3.048
-2.6344,3.048
-2.6289,2.988
-2.6234,2.988
-2.618,2.924
-2.6125,2.924
-2.6071,2.868
-2.6016,2.868
-2.5962,1.728
-2.5907,1.728
-2.5853,1.728
-2.5798,0
-2.5744,0
-2.5689,0
-2.5635,0
-2.558,0
-2.5525,0
-2.5471,0
-2.5416,0
-2.5362,0
-2.5307,2.484
-2.5253,2.484
-2.5198,2.484
-2.5144,2.484
-2.5089,2.452
-2.5035,2.452
-2.498,2.412
-2.4925,2.412
-2.4871,2.372
-2.4816,2.372
-2.4762,2.336
-2.4707,2.336
-2.4653,2.3
-2.4598,2.3
-2.4544,2.272
-2.4489,2.272
-2.4435,2.244
-2.438,2.244
-2.4326,0
-2.4271,0.676
-2.4216,0.676
-2.4162,0.676
-2.4107,0.676
-2.4053,0
-2.3998,0
-2.3944,0.668
-2.3889,0.668
-2.3835,0.668
-2.378,0.668
-2.3726,0.664
-2.3671,0.664
-2.3616,0.66
-2.3562,0.66
-2.3507,0.658
-2.3453,0.658
-2.3398,0.658
-2.3344,0.658
-2.3289,0.66
-2.3235,0.66
-2.318,0.66
-2.3126,0.66
-2.3071,0.666
-2.3017,0.666
-2.2962,0.674
